2022-06-12 10:50:12 status half-installed python3:armhf 3.8.2-0ubuntu2
2022-06-12 10:50:12 status unpacked python3:armhf 3.8.2-0ubuntu2
2022-06-12 10:50:13 install libestr0:armhf <none> 0.1.10-2.1
2022-06-12 10:50:13 status half-installed libestr0:armhf 0.1.10-2.1
2022-06-12 10:50:13 status unpacked libestr0:armhf 0.1.10-2.1
2022-06-12 10:50:13 install libfastjson4:armhf <none> 0.99.8-2
2022-06-12 10:50:13 status half-installed libfastjson4:armhf 0.99.8-2
2022-06-12 10:50:13 status unpacked libfastjson4:armhf 0.99.8-2
2022-06-12 10:50:13 install ucf:all <none> 3.0038+nmu1
2022-06-12 10:50:13 status half-installed ucf:all 3.0038+nmu1
2022-06-12 10:50:13 status unpacked ucf:all 3.0038+nmu1
2022-06-12 10:50:13 install rsyslog:armhf <none> 8.2001.0-1ubuntu1.3
2022-06-12 10:50:13 status half-installed rsyslog:armhf 8.2001.0-1ubuntu1.3
2022-06-12 10:50:13 status unpacked rsyslog:armhf 8.2001.0-1ubuntu1.3
2022-06-12 10:50:13 install cron:armhf <none> 3.0pl1-136ubuntu1
2022-06-12 10:50:13 status half-installed cron:armhf 3.0pl1-136ubuntu1
2022-06-12 10:50:13 status unpacked cron:armhf 3.0pl1-136ubuntu1
2022-06-12 10:50:13 install libbsd0:armhf <none> 0.10.0-1
2022-06-12 10:50:13 status half-installed libbsd0:armhf 0.10.0-1
2022-06-12 10:50:14 status unpacked libbsd0:armhf 0.10.0-1
2022-06-12 10:50:14 install tzdata:all <none> 2022a-0ubuntu0.20.04
2022-06-12 10:50:14 status half-installed tzdata:all 2022a-0ubuntu0.20.04
2022-06-12 10:50:14 status unpacked tzdata:all 2022a-0ubuntu0.20.04
2022-06-12 10:50:14 install libicu66:armhf <none> 66.1-2ubuntu2.1
2022-06-12 10:50:14 status half-installed libicu66:armhf 66.1-2ubuntu2.1
2022-06-12 10:50:16 status unpacked libicu66:armhf 66.1-2ubuntu2.1
2022-06-12 10:50:16 install libtalloc2:armhf <none> 2.3.1-0ubuntu0.20.04.1
2022-06-12 10:50:16 status half-installed libtalloc2:armhf 2.3.1-0ubuntu0.20.04.1
2022-06-12 10:50:16 status unpacked libtalloc2:armhf 2.3.1-0ubuntu0.20.04.1
2022-06-12 10:50:16 install libtevent0:armhf <none> 0.10.2-0ubuntu0.20.04.1
2022-06-12 10:50:16 status half-installed libtevent0:armhf 0.10.2-0ubuntu0.20.04.1
2022-06-12 10:50:16 status unpacked libtevent0:armhf 0.10.2-0ubuntu0.20.04.1
2022-06-12 10:50:16 install libwbclient0:armhf <none> 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:16 status half-installed libwbclient0:armhf 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:16 status unpacked libwbclient0:armhf 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:16 install python3-dnspython:all <none> 1.16.0-1build1
2022-06-12 10:50:16 status half-installed python3-dnspython:all 1.16.0-1build1
2022-06-12 10:50:16 status unpacked python3-dnspython:all 1.16.0-1build1
2022-06-12 10:50:16 install python3-crypto:armhf <none> 2.6.1-13ubuntu2
2022-06-12 10:50:16 status half-installed python3-crypto:armhf 2.6.1-13ubuntu2
2022-06-12 10:50:16 status unpacked python3-crypto:armhf 2.6.1-13ubuntu2
2022-06-12 10:50:16 install libroken18-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:16 status half-installed libroken18-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:16 status unpacked libroken18-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 install libasn1-8-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status half-installed libasn1-8-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status unpacked libasn1-8-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 install libheimbase1-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status half-installed libheimbase1-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status unpacked libheimbase1-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 install libhcrypto4-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status half-installed libhcrypto4-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status unpacked libhcrypto4-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 install libwind0-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status half-installed libwind0-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status unpacked libwind0-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 install libhx509-5-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status half-installed libhx509-5-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status unpacked libhx509-5-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 install libkrb5-26-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status half-installed libkrb5-26-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status unpacked libkrb5-26-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 install libheimntlm0-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:17 status half-installed libheimntlm0-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:18 status unpacked libheimntlm0-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:18 install libgssapi3-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:18 status half-installed libgssapi3-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:18 status unpacked libgssapi3-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2022-06-12 10:50:18 install libsasl2-modules-db:armhf <none> 2.1.27+dfsg-2ubuntu0.1
2022-06-12 10:50:18 status half-installed libsasl2-modules-db:armhf 2.1.27+dfsg-2ubuntu0.1
2022-06-12 10:50:18 status unpacked libsasl2-modules-db:armhf 2.1.27+dfsg-2ubuntu0.1
2022-06-12 10:50:18 install libsasl2-2:armhf <none> 2.1.27+dfsg-2ubuntu0.1
2022-06-12 10:50:18 status half-installed libsasl2-2:armhf 2.1.27+dfsg-2ubuntu0.1
2022-06-12 10:50:18 status unpacked libsasl2-2:armhf 2.1.27+dfsg-2ubuntu0.1
2022-06-12 10:50:18 install libldap-common:all <none> 2.4.49+dfsg-2ubuntu1.9
2022-06-12 10:50:18 status half-installed libldap-common:all 2.4.49+dfsg-2ubuntu1.9
2022-06-12 10:50:18 status unpacked libldap-common:all 2.4.49+dfsg-2ubuntu1.9
2022-06-12 10:50:18 install libldap-2.4-2:armhf <none> 2.4.49+dfsg-2ubuntu1.9
2022-06-12 10:50:18 status half-installed libldap-2.4-2:armhf 2.4.49+dfsg-2ubuntu1.9
2022-06-12 10:50:18 status unpacked libldap-2.4-2:armhf 2.4.49+dfsg-2ubuntu1.9
2022-06-12 10:50:18 install libtdb1:armhf <none> 1.4.3-0ubuntu0.20.04.1
2022-06-12 10:50:18 status half-installed libtdb1:armhf 1.4.3-0ubuntu0.20.04.1
2022-06-12 10:50:18 status unpacked libtdb1:armhf 1.4.3-0ubuntu0.20.04.1
2022-06-12 10:50:18 install libldb2:armhf <none> 2:2.2.3-0ubuntu0.20.04.2
2022-06-12 10:50:18 status half-installed libldb2:armhf 2:2.2.3-0ubuntu0.20.04.2
2022-06-12 10:50:19 status unpacked libldb2:armhf 2:2.2.3-0ubuntu0.20.04.2
2022-06-12 10:50:19 install libpython3.8:armhf <none> 3.8.10-0ubuntu1~20.04.4
2022-06-12 10:50:19 status half-installed libpython3.8:armhf 3.8.10-0ubuntu1~20.04.4
2022-06-12 10:50:19 status unpacked libpython3.8:armhf 3.8.10-0ubuntu1~20.04.4
2022-06-12 10:50:19 install python3-ldb:armhf <none> 2:2.2.3-0ubuntu0.20.04.2
2022-06-12 10:50:19 status half-installed python3-ldb:armhf 2:2.2.3-0ubuntu0.20.04.2
2022-06-12 10:50:19 status unpacked python3-ldb:armhf 2:2.2.3-0ubuntu0.20.04.2
2022-06-12 10:50:19 install python3-tdb:armhf <none> 1.4.3-0ubuntu0.20.04.1
2022-06-12 10:50:19 status half-installed python3-tdb:armhf 1.4.3-0ubuntu0.20.04.1
2022-06-12 10:50:19 status unpacked python3-tdb:armhf 1.4.3-0ubuntu0.20.04.1
2022-06-12 10:50:19 install libavahi-common-data:armhf <none> 0.7-4ubuntu7.1
2022-06-12 10:50:19 status half-installed libavahi-common-data:armhf 0.7-4ubuntu7.1
2022-06-12 10:50:19 status unpacked libavahi-common-data:armhf 0.7-4ubuntu7.1
2022-06-12 10:50:19 install libavahi-common3:armhf <none> 0.7-4ubuntu7.1
2022-06-12 10:50:19 status half-installed libavahi-common3:armhf 0.7-4ubuntu7.1
2022-06-12 10:50:19 status unpacked libavahi-common3:armhf 0.7-4ubuntu7.1
2022-06-12 10:50:20 install libdbus-1-3:armhf <none> 1.12.16-2ubuntu2.2
2022-06-12 10:50:20 status half-installed libdbus-1-3:armhf 1.12.16-2ubuntu2.2
2022-06-12 10:50:20 status unpacked libdbus-1-3:armhf 1.12.16-2ubuntu2.2
2022-06-12 10:50:20 install libavahi-client3:armhf <none> 0.7-4ubuntu7.1
2022-06-12 10:50:20 status half-installed libavahi-client3:armhf 0.7-4ubuntu7.1
2022-06-12 10:50:20 status unpacked libavahi-client3:armhf 0.7-4ubuntu7.1
2022-06-12 10:50:20 install libcap2:armhf <none> 1:2.32-1
2022-06-12 10:50:20 status half-installed libcap2:armhf 1:2.32-1
2022-06-12 10:50:20 status unpacked libcap2:armhf 1:2.32-1
2022-06-12 10:50:20 install libkrb5support0:armhf <none> 1.17-6ubuntu4.1
2022-06-12 10:50:20 status half-installed libkrb5support0:armhf 1.17-6ubuntu4.1
2022-06-12 10:50:20 status unpacked libkrb5support0:armhf 1.17-6ubuntu4.1
2022-06-12 10:50:20 install libk5crypto3:armhf <none> 1.17-6ubuntu4.1
2022-06-12 10:50:20 status half-installed libk5crypto3:armhf 1.17-6ubuntu4.1
2022-06-12 10:50:20 status unpacked libk5crypto3:armhf 1.17-6ubuntu4.1
2022-06-12 10:50:20 install libkeyutils1:armhf <none> 1.6-6ubuntu1.1
2022-06-12 10:50:20 status half-installed libkeyutils1:armhf 1.6-6ubuntu1.1
2022-06-12 10:50:20 status unpacked libkeyutils1:armhf 1.6-6ubuntu1.1
2022-06-12 10:50:20 install libkrb5-3:armhf <none> 1.17-6ubuntu4.1
2022-06-12 10:50:20 status half-installed libkrb5-3:armhf 1.17-6ubuntu4.1
2022-06-12 10:50:21 status unpacked libkrb5-3:armhf 1.17-6ubuntu4.1
2022-06-12 10:50:21 install libgssapi-krb5-2:armhf <none> 1.17-6ubuntu4.1
2022-06-12 10:50:21 status half-installed libgssapi-krb5-2:armhf 1.17-6ubuntu4.1
2022-06-12 10:50:21 status unpacked libgssapi-krb5-2:armhf 1.17-6ubuntu4.1
2022-06-12 10:50:21 install libcups2:armhf <none> 2.3.1-9ubuntu1.2
2022-06-12 10:50:21 status half-installed libcups2:armhf 2.3.1-9ubuntu1.2
2022-06-12 10:50:21 status unpacked libcups2:armhf 2.3.1-9ubuntu1.2
2022-06-12 10:50:21 install libjansson4:armhf <none> 2.12-1build1
2022-06-12 10:50:21 status half-installed libjansson4:armhf 2.12-1build1
2022-06-12 10:50:21 status unpacked libjansson4:armhf 2.12-1build1
2022-06-12 10:50:21 install libpopt0:armhf <none> 1.16-14
2022-06-12 10:50:21 status half-installed libpopt0:armhf 1.16-14
2022-06-12 10:50:21 status unpacked libpopt0:armhf 1.16-14
2022-06-12 10:50:21 install python3-talloc:armhf <none> 2.3.1-0ubuntu0.20.04.1
2022-06-12 10:50:21 status half-installed python3-talloc:armhf 2.3.1-0ubuntu0.20.04.1
2022-06-12 10:50:21 status unpacked python3-talloc:armhf 2.3.1-0ubuntu0.20.04.1
2022-06-12 10:50:21 install samba-libs:armhf <none> 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:21 status half-installed samba-libs:armhf 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:22 status unpacked samba-libs:armhf 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:22 install python3-samba:armhf <none> 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:22 status half-installed python3-samba:armhf 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:23 status unpacked python3-samba:armhf 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:23 install samba-common:all <none> 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:23 status half-installed samba-common:all 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:23 status unpacked samba-common:all 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:23 install samba-common-bin:armhf <none> 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:23 status half-installed samba-common-bin:armhf 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:23 status unpacked samba-common-bin:armhf 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:23 install tdb-tools:armhf <none> 1.4.3-0ubuntu0.20.04.1
2022-06-12 10:50:23 status half-installed tdb-tools:armhf 1.4.3-0ubuntu0.20.04.1
2022-06-12 10:50:23 status unpacked tdb-tools:armhf 1.4.3-0ubuntu0.20.04.1
2022-06-12 10:50:24 install samba:armhf <none> 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:24 status half-installed samba:armhf 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:24 status unpacked samba:armhf 2:4.13.17~dfsg-0ubuntu0.21.04.2
2022-06-12 10:50:24 upgrade gpgv:armhf 2.2.19-3ubuntu2 2.2.19-3ubuntu2.1
2022-06-12 10:50:24 status half-configured gpgv:armhf 2.2.19-3ubuntu2
2022-06-12 10:50:24 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2022-06-12 10:50:24 status half-installed gpgv:armhf 2.2.19-3ubuntu2
2022-06-12 10:50:24 status unpacked gpgv:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:24 startup packages configure
2022-06-12 10:50:24 configure gpgv:armhf 2.2.19-3ubuntu2.1 <none>
2022-06-12 10:50:24 status unpacked gpgv:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:24 status half-configured gpgv:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:24 status installed gpgv:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:25 startup archives unpack
2022-06-12 10:50:25 install libapparmor1:armhf <none> 2.13.3-7ubuntu5.1
2022-06-12 10:50:25 status half-installed libapparmor1:armhf 2.13.3-7ubuntu5.1
2022-06-12 10:50:25 status unpacked libapparmor1:armhf 2.13.3-7ubuntu5.1
2022-06-12 10:50:25 install dbus:armhf <none> 1.12.16-2ubuntu2.2
2022-06-12 10:50:25 status half-installed dbus:armhf 1.12.16-2ubuntu2.2
2022-06-12 10:50:25 status unpacked dbus:armhf 1.12.16-2ubuntu2.2
2022-06-12 10:50:25 install libmagic-mgc:armhf <none> 1:5.38-4
2022-06-12 10:50:25 status half-installed libmagic-mgc:armhf 1:5.38-4
2022-06-12 10:50:25 status unpacked libmagic-mgc:armhf 1:5.38-4
2022-06-12 10:50:25 install libmagic1:armhf <none> 1:5.38-4
2022-06-12 10:50:25 status half-installed libmagic1:armhf 1:5.38-4
2022-06-12 10:50:25 status unpacked libmagic1:armhf 1:5.38-4
2022-06-12 10:50:25 install file:armhf <none> 1:5.38-4
2022-06-12 10:50:25 status half-installed file:armhf 1:5.38-4
2022-06-12 10:50:25 status unpacked file:armhf 1:5.38-4
2022-06-12 10:50:26 install libelf1:armhf <none> 0.176-1.1build1
2022-06-12 10:50:26 status half-installed libelf1:armhf 0.176-1.1build1
2022-06-12 10:50:26 status unpacked libelf1:armhf 0.176-1.1build1
2022-06-12 10:50:26 install libmnl0:armhf <none> 1.0.4-2
2022-06-12 10:50:26 status half-installed libmnl0:armhf 1.0.4-2
2022-06-12 10:50:26 status unpacked libmnl0:armhf 1.0.4-2
2022-06-12 10:50:26 install libxtables12:armhf <none> 1.8.4-3ubuntu2
2022-06-12 10:50:26 status half-installed libxtables12:armhf 1.8.4-3ubuntu2
2022-06-12 10:50:26 status unpacked libxtables12:armhf 1.8.4-3ubuntu2
2022-06-12 10:50:26 install libcap2-bin:armhf <none> 1:2.32-1
2022-06-12 10:50:26 status half-installed libcap2-bin:armhf 1:2.32-1
2022-06-12 10:50:26 status unpacked libcap2-bin:armhf 1:2.32-1
2022-06-12 10:50:26 install iproute2:armhf <none> 5.5.0-1ubuntu1
2022-06-12 10:50:26 status half-installed iproute2:armhf 5.5.0-1ubuntu1
2022-06-12 10:50:26 status unpacked iproute2:armhf 5.5.0-1ubuntu1
2022-06-12 10:50:26 install iputils-ping:armhf <none> 3:20190709-3
2022-06-12 10:50:26 status half-installed iputils-ping:armhf 3:20190709-3
2022-06-12 10:50:27 status unpacked iputils-ping:armhf 3:20190709-3
2022-06-12 10:50:27 install libatm1:armhf <none> 1:2.5.1-4
2022-06-12 10:50:27 status half-installed libatm1:armhf 1:2.5.1-4
2022-06-12 10:50:27 status unpacked libatm1:armhf 1:2.5.1-4
2022-06-12 10:50:27 install libpam-cap:armhf <none> 1:2.32-1
2022-06-12 10:50:27 status half-installed libpam-cap:armhf 1:2.32-1
2022-06-12 10:50:27 status unpacked libpam-cap:armhf 1:2.32-1
2022-06-12 10:50:27 install libyaml-0-2:armhf <none> 0.2.2-1
2022-06-12 10:50:27 status half-installed libyaml-0-2:armhf 0.2.2-1
2022-06-12 10:50:27 status unpacked libyaml-0-2:armhf 0.2.2-1
2022-06-12 10:50:27 install logrotate:armhf <none> 3.14.0-4ubuntu3
2022-06-12 10:50:27 status half-installed logrotate:armhf 3.14.0-4ubuntu3
2022-06-12 10:50:27 status unpacked logrotate:armhf 3.14.0-4ubuntu3
2022-06-12 10:50:27 install python3-pkg-resources:all <none> 45.2.0-1
2022-06-12 10:50:27 status half-installed python3-pkg-resources:all 45.2.0-1
2022-06-12 10:50:27 status unpacked python3-pkg-resources:all 45.2.0-1
2022-06-12 10:50:27 install python3-six:all <none> 1.14.0-2
2022-06-12 10:50:27 status half-installed python3-six:all 1.14.0-2
2022-06-12 10:50:27 status unpacked python3-six:all 1.14.0-2
2022-06-12 10:50:28 install python3-yaml:armhf <none> 5.3.1-1ubuntu0.1
2022-06-12 10:50:28 status half-installed python3-yaml:armhf 5.3.1-1ubuntu0.1
2022-06-12 10:50:28 status unpacked python3-yaml:armhf 5.3.1-1ubuntu0.1
2022-06-12 10:50:28 install xxd:armhf <none> 2:8.1.2269-1ubuntu5.7
2022-06-12 10:50:28 status half-installed xxd:armhf 2:8.1.2269-1ubuntu5.7
2022-06-12 10:50:28 status unpacked xxd:armhf 2:8.1.2269-1ubuntu5.7
2022-06-12 10:50:28 install vim-common:all <none> 2:8.1.2269-1ubuntu5.7
2022-06-12 10:50:28 status half-installed vim-common:all 2:8.1.2269-1ubuntu5.7
2022-06-12 10:50:28 status unpacked vim-common:all 2:8.1.2269-1ubuntu5.7
2022-06-12 10:50:28 install xz-utils:armhf <none> 5.2.4-1ubuntu1.1
2022-06-12 10:50:28 status half-installed xz-utils:armhf 5.2.4-1ubuntu1.1
2022-06-12 10:50:28 status unpacked xz-utils:armhf 5.2.4-1ubuntu1.1
2022-06-12 10:50:28 install krb5-locales:all <none> 1.17-6ubuntu4.1
2022-06-12 10:50:28 status half-installed krb5-locales:all 1.17-6ubuntu4.1
2022-06-12 10:50:28 status unpacked krb5-locales:all 1.17-6ubuntu4.1
2022-06-12 10:50:28 install libusb-1.0-0:armhf <none> 2:1.0.23-2build1
2022-06-12 10:50:28 status half-installed libusb-1.0-0:armhf 2:1.0.23-2build1
2022-06-12 10:50:28 status unpacked libusb-1.0-0:armhf 2:1.0.23-2build1
2022-06-12 10:50:29 install usb.ids:all <none> 2020.03.19-1
2022-06-12 10:50:29 status half-installed usb.ids:all 2020.03.19-1
2022-06-12 10:50:29 status unpacked usb.ids:all 2020.03.19-1
2022-06-12 10:50:29 install usbutils:armhf <none> 1:012-2
2022-06-12 10:50:29 status half-installed usbutils:armhf 1:012-2
2022-06-12 10:50:29 status unpacked usbutils:armhf 1:012-2
2022-06-12 10:50:29 install alsa-topology-conf:all <none> 1.2.2-1
2022-06-12 10:50:29 status half-installed alsa-topology-conf:all 1.2.2-1
2022-06-12 10:50:29 status unpacked alsa-topology-conf:all 1.2.2-1
2022-06-12 10:50:29 install alsa-ucm-conf:all <none> 1.2.2-1ubuntu0.13
2022-06-12 10:50:29 status half-installed alsa-ucm-conf:all 1.2.2-1ubuntu0.13
2022-06-12 10:50:29 status unpacked alsa-ucm-conf:all 1.2.2-1ubuntu0.13
2022-06-12 10:50:29 install attr:armhf <none> 1:2.4.48-5
2022-06-12 10:50:29 status half-installed attr:armhf 1:2.4.48-5
2022-06-12 10:50:29 status unpacked attr:armhf 1:2.4.48-5
2022-06-12 10:50:29 install dhcpcd5:armhf <none> 7.1.0-2build1
2022-06-12 10:50:29 status half-installed dhcpcd5:armhf 7.1.0-2build1
2022-06-12 10:50:29 status unpacked dhcpcd5:armhf 7.1.0-2build1
2022-06-12 10:50:29 install libassuan0:armhf <none> 2.5.3-7ubuntu2
2022-06-12 10:50:29 status half-installed libassuan0:armhf 2.5.3-7ubuntu2
2022-06-12 10:50:29 status unpacked libassuan0:armhf 2.5.3-7ubuntu2
2022-06-12 10:50:30 install gpgconf:armhf <none> 2.2.19-3ubuntu2.1
2022-06-12 10:50:30 status half-installed gpgconf:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:30 status unpacked gpgconf:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:30 install libksba8:armhf <none> 1.3.5-2
2022-06-12 10:50:30 status half-installed libksba8:armhf 1.3.5-2
2022-06-12 10:50:30 status unpacked libksba8:armhf 1.3.5-2
2022-06-12 10:50:30 install libnpth0:armhf <none> 1.6-1
2022-06-12 10:50:30 status half-installed libnpth0:armhf 1.6-1
2022-06-12 10:50:30 status unpacked libnpth0:armhf 1.6-1
2022-06-12 10:50:30 install dirmngr:armhf <none> 2.2.19-3ubuntu2.1
2022-06-12 10:50:30 status half-installed dirmngr:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:30 status unpacked dirmngr:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:30 install ethtool:armhf <none> 1:5.4-1
2022-06-12 10:50:30 status half-installed ethtool:armhf 1:5.4-1
2022-06-12 10:50:30 status unpacked ethtool:armhf 1:5.4-1
2022-06-12 10:50:31 install gnupg-l10n:all <none> 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 status half-installed gnupg-l10n:all 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 status unpacked gnupg-l10n:all 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 install gnupg-utils:armhf <none> 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 status half-installed gnupg-utils:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 status unpacked gnupg-utils:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 install gpg:armhf <none> 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 status half-installed gpg:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 status unpacked gpg:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 install pinentry-curses:armhf <none> 1.1.0-3build1
2022-06-12 10:50:31 status half-installed pinentry-curses:armhf 1.1.0-3build1
2022-06-12 10:50:31 status unpacked pinentry-curses:armhf 1.1.0-3build1
2022-06-12 10:50:31 install gpg-agent:armhf <none> 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 status half-installed gpg-agent:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 status unpacked gpg-agent:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 install gpg-wks-client:armhf <none> 2.2.19-3ubuntu2.1
2022-06-12 10:50:31 status half-installed gpg-wks-client:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:32 status unpacked gpg-wks-client:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:32 install gpg-wks-server:armhf <none> 2.2.19-3ubuntu2.1
2022-06-12 10:50:32 status half-installed gpg-wks-server:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:32 status unpacked gpg-wks-server:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:32 install gpgsm:armhf <none> 2.2.19-3ubuntu2.1
2022-06-12 10:50:32 status half-installed gpgsm:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:32 status unpacked gpgsm:armhf 2.2.19-3ubuntu2.1
2022-06-12 10:50:32 install gnupg:all <none> 2.2.19-3ubuntu2.1
2022-06-12 10:50:32 status half-installed gnupg:all 2.2.19-3ubuntu2.1
2022-06-12 10:50:32 status unpacked gnupg:all 2.2.19-3ubuntu2.1
2022-06-12 10:50:32 install htop:armhf <none> 2.2.0-2build1
2022-06-12 10:50:32 status half-installed htop:armhf 2.2.0-2build1
2022-06-12 10:50:32 status unpacked htop:armhf 2.2.0-2build1
2022-06-12 10:50:32 install libnl-3-200:armhf <none> 3.4.0-1
2022-06-12 10:50:32 status half-installed libnl-3-200:armhf 3.4.0-1
2022-06-12 10:50:32 status unpacked libnl-3-200:armhf 3.4.0-1
2022-06-12 10:50:32 install libnl-route-3-200:armhf <none> 3.4.0-1
2022-06-12 10:50:32 status half-installed libnl-route-3-200:armhf 3.4.0-1
2022-06-12 10:50:32 status unpacked libnl-route-3-200:armhf 3.4.0-1
2022-06-12 10:50:33 install libibverbs1:armhf <none> 28.0-1ubuntu1
2022-06-12 10:50:33 status half-installed libibverbs1:armhf 28.0-1ubuntu1
2022-06-12 10:50:33 status unpacked libibverbs1:armhf 28.0-1ubuntu1
2022-06-12 10:50:33 install ibverbs-providers:armhf <none> 28.0-1ubuntu1
2022-06-12 10:50:33 status half-installed ibverbs-providers:armhf 28.0-1ubuntu1
2022-06-12 10:50:33 status unpacked ibverbs-providers:armhf 28.0-1ubuntu1
2022-06-12 10:50:33 install ifupdown:armhf <none> 0.8.35ubuntu1
2022-06-12 10:50:33 status half-installed ifupdown:armhf 0.8.35ubuntu1
2022-06-12 10:50:34 status unpacked ifupdown:armhf 0.8.35ubuntu1
2022-06-12 10:50:34 install libonig5:armhf <none> 6.9.4-1
2022-06-12 10:50:34 status half-installed libonig5:armhf 6.9.4-1
2022-06-12 10:50:34 status unpacked libonig5:armhf 6.9.4-1
2022-06-12 10:50:34 install libjq1:armhf <none> 1.6-1ubuntu0.20.04.1
2022-06-12 10:50:34 status half-installed libjq1:armhf 1.6-1ubuntu0.20.04.1
2022-06-12 10:50:34 status unpacked libjq1:armhf 1.6-1ubuntu0.20.04.1
2022-06-12 10:50:34 install jq:armhf <none> 1.6-1ubuntu0.20.04.1
2022-06-12 10:50:34 status half-installed jq:armhf 1.6-1ubuntu0.20.04.1
2022-06-12 10:50:34 status unpacked jq:armhf 1.6-1ubuntu0.20.04.1
